"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 19 16:42:15 CEST 2022","Thu May 19 16:42:18 CEST 2022","2019","","Searchbar","","Searchbar","Should click search icon and verify url","Should click search icon and verify url",""
"passed","Thu May 19 16:42:40 CEST 2022","Thu May 19 16:42:42 CEST 2022","2025","","E2E - Products","","E2E - Products","Should click on add to cart button","Should click on add to cart button",""
"passed","Thu May 19 16:42:29 CEST 2022","Thu May 19 16:42:33 CEST 2022","4216","","E2E - Products","","E2E - Products","Should type input search and click search icon","Should type input search and click search icon",""
"passed","Thu May 19 16:42:26 CEST 2022","Thu May 19 16:42:28 CEST 2022","1647","","Searchbar","","Searchbar","Should clear input and verify is it null","Should clear input and verify is it null",""
"passed","Thu May 19 16:42:24 CEST 2022","Thu May 19 16:42:26 CEST 2022","1399","","Searchbar","","Searchbar","Should type incorrect book name and verify alert","Should type incorrect book name and verify alert",""
"passed","Thu May 19 16:42:42 CEST 2022","Thu May 19 16:42:47 CEST 2022","4950","","E2E - Products","","E2E - Products","Should click checkbox and delete products","Should click checkbox and delete products",""
"passed","Thu May 19 16:42:23 CEST 2022","Thu May 19 16:42:23 CEST 2022","88","","Searchbar","","Searchbar","Should verify correctly title and number of books","Should verify correctly title and number of books",""
"passed","Thu May 19 16:42:18 CEST 2022","Thu May 19 16:42:23 CEST 2022","5604","","Searchbar","","Searchbar","Should show all books and...","Should show all books and...",""
"passed","Thu May 19 16:42:23 CEST 2022","Thu May 19 16:42:24 CEST 2022","1050","","Searchbar","","Searchbar","Should clear input value","Should clear input value",""
"passed","Thu May 19 16:42:18 CEST 2022","Thu May 19 16:42:18 CEST 2022","200","","Searchbar","","Searchbar","Should type search value and verify popup visibled","Should type search value and verify popup visibled",""
"passed","Thu May 19 16:42:13 CEST 2022","Thu May 19 16:42:15 CEST 2022","2313","","Searchbar","","Searchbar","Should open helion home page and verify url and visible searchbar","Should open helion home page and verify url and visible searchbar",""
"passed","Thu May 19 16:42:33 CEST 2022","Thu May 19 16:42:40 CEST 2022","7048","","E2E - Products","","E2E - Products","Should click on first book","Should click on first book",""
